,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Approach-1_output,Approach-2_output
954,1078,46,great style | not so great construction,"bought this on a whim. i had been wanting a new maxi dress and the bodice looked really cool online. ordered it in black. it fits true to size however the material is a bit on the thin side and where the fabric crosses over on the lower waist line...it leaves a love handle lump. without the bulk it would be great as overall look is kind of cool. however, i am on the fence on this one. for the money there are better maxis out there.",3,0,2,General,Dresses,Dresses,"['great style', 'great construction', 'construction bought', 'lineit leaves', 'whim wanting new', 'new maxi dress', 'maxi dress bodice', 'bodice looked cool', 'true size material', 'bit thin fabric', 'thin fabric crosses', 'crosses lower waist', 'lower waist lineit', 'great overall look', 'cool fence money']","['great style', 'great construction', 'construction bought', 'lineit leaves', 'whim wanting new', 'new maxi dress', 'maxi dress bodice', 'bodice looked cool', 'true size material', 'bit thin fabric', 'thin fabric crosses', 'crosses lower waist', 'lower waist lineit', 'great overall look', 'cool fence money']"
955,1078,35,gorgeous dress,i purchased this in the black in an xl. i am typically a 14-16 dress size and i would say this runs tts with a flowing fit on the bottom. the top is fitted but has some stretch to it. absolutely gorgeous fit and quality. i love this so much i want to purchase the teal color. a spring must have!!!,5,1,34,General,Dresses,Dresses,"['gorgeous dress', 'dress purchased', 'size runs', 'love want', 'gorgeous fit quality', 'fit quality love']","['gorgeous dress', 'dress purchased', 'size runs', 'love want', 'gorgeous fit quality', 'fit quality love']"
956,1078,49,,there's just the right amount of billowy grace in this dress. the fit is perfect and the material moves and breathes with you. cute with a jean jacket on chillier days too.,5,1,0,General,Dresses,Dresses,"['fit perfect material', 'perfect material moves', 'cute jean jacket', 'jean jacket chillier']","['fit perfect material', 'perfect material moves', 'cute jean jacket', 'jean jacket chillier']"
957,1078,48,casual maxi,"i didn't hate it, but i don't love it. i purchased it in 2 colors b/c i thought i'd fall in love. it is just ok. maybe it's b/c i have a larger chest, but i felt like it was too small in the chest area and too loose elsewhere. not the maxi fit i normally go for. however, the material is great and it's a simple sunday dress to lounge around in and run errands comfortably.",3,1,0,General,Dresses,Dresses,"['love purchased', 'fall love', 'chest felt', 'c larger chest', 'small chest area']","['love purchased', 'fall love', 'chest felt', 'c larger chest', 'small chest area']"
958,1078,35,pretty dress!,"tts. i'm 38c, 8-10 and m fits just right. nice and fitted at the top, flowy skirt. i got the cream and love the skirt pattern.",5,1,0,General,Dresses,Dresses,['skirt got'],['skirt got']
959,1078,31,perfect winter dress,"this is the perfect sweater dress for any occasion. i dressed it up with a belt and necklace for a christmas party and wore it with boots to just kick around the house. it's a really warm dress too, so great for colder weather. probably would not want to wear this dress in warm temps.

it's so comfortable and it's made with high quality material. i'm curvy on the bottom and my only wish is that this dress had less material around my waist- it's a pretty straight cut.",5,1,2,General,Dresses,Dresses,"['occasion dressed', 'boots kick', 'warm dress', 'curvy wish', 'perfect winter dress', 'dress perfect sweater', 'perfect sweater dress', 'great colder weather', 'dress warm temps', 'comfortable high quality', 'high quality material']","['occasion dressed', 'boots kick', 'warm dress', 'curvy wish', 'perfect winter dress', 'dress perfect sweater', 'perfect sweater dress', 'great colder weather', 'dress warm temps', 'comfortable high quality', 'high quality material']"
960,1078,48,comfortable and cute,i had been looking for this dress in xs. the small ran large on me and xs had sold out online. i'd been searching for it calling every store around and not having any luck.. when allison called me from store 428 highland village in houston.. she had found the dress for me in the woodlands.. i was able to purchase it and i can't wait to get it.. it will be perfect for the hot summer here in texas. thank you allison for such great customer service and retailer for employing such great staff.,5,1,0,General,Dresses,Dresses,"['store having', 'allison called', 'great staff', 'woodlands able purchase', 'purchase wait perfect', 'perfect hot summer', 'great customer service', 'retailer employing great staff']","['store having', 'allison called', 'great staff', 'woodlands able purchase', 'purchase wait perfect', 'perfect hot summer', 'great customer service', 'retailer employing great staff']"
961,1078,41,easy to throw on summer dress,this dress has the perfect amount of swing to it that it hides a stomach - which i looooove! the blue chambray color is beautiful and it is lined partially. so here's what i don't like - this dress would have been so much better fully lined. now it could just be that i am extra sensitive to fabric and find it to be a bit itchy where the ruching is on the upper back of the dress. but i somehow can't get myself to take it off the hanger to wear it....i may just be returning this dress.,4,1,3,General,Dresses,Dresses,"['swing hides', 'fabric find', 'upper dress', 'iti returning', 'easy throw summer', 'dress perfect swing', 'looooove blue chambray', 'blue chambray color', 'extra sensitive fabric']","['swing hides', 'fabric find', 'upper dress', 'iti returning', 'easy throw summer', 'dress perfect swing', 'looooove blue chambray', 'blue chambray color', 'extra sensitive fabric']"
962,1078,68,,"i tried this on in store in blue, and it's so comfortable. it's just the right level of loose to be flattering. for me, the cap sleeves were a little strange. they just didn't sit in a way that was flattering or seemed purposeful--not sure if that was the design or my body.",5,1,3,General,Dresses,Dresses,"['comfortable right level', 'loose flattering cap', 'cap sleeves little', 'strange sit way', 'way flattering purposeful', 'sure design body']","['comfortable right level', 'loose flattering cap', 'cap sleeves little', 'strange sit way', 'way flattering purposeful', 'sure design body']"
963,1078,42,easy & fun summer dress,"i just bought this dress today, and it is absolutely stunning. it looks so much better in person than on the model. i think it runs true to size, however it does have relaxed fit. overall, the dress has nice quality fabric and nice flow, without adding bulk. great buy!",5,1,5,General,Dresses,Dresses,"['dress bought', 'model think', 'true size', 'better person model', 'fit overall dress', 'dress nice quality', 'nice quality fabric', 'fabric nice flow', 'flow adding bulk', 'bulk great buy', 'model think runs true']","['dress bought', 'model think', 'true size', 'better person model', 'fit overall dress', 'dress nice quality', 'nice quality fabric', 'fabric nice flow', 'flow adding bulk', 'bulk great buy', 'model think runs true']"
964,1078,62,"lovely, but big","i adore this dress! as a mom of two under 2, i need things that are cute, but no-fuss. this is exactly that piece! beautifully lined, breezy linen fabric, machine-washable, and flattering. the catch is finding the right size to flatter. i'm 5'7 and 128...found my normal size small to be really big everywhere. i went with the xs to avoid issues in the shoulders, but i maybe could have gone even smaller. fabric doesn't have a lot of give, so if you are large in the chest, my guess would be a possi",5,1,15,General,Dresses,Dresses,"['right size', 'size flatter', 'normal size', 'chest guess', 'lovely big adore', 'big adore dress', 'washable flattering catch', 'smaller fabric lot', 'lot large chest', 'catch finding right size']","['right size', 'size flatter', 'normal size', 'chest guess', 'lovely big adore', 'big adore dress', 'washable flattering catch', 'smaller fabric lot', 'lot large chest', 'catch finding right size']"
965,1078,42,"great concept, but fell short","i normally wear a medium in retailer dresses, but ordered a small due to the reviews that stated how large this dress is. they weren't exaggerating!!!! the small was way too big for me, and the xxs and xs are already sold out. beware that you will have to size down at least 2 sizes to make the dress fit similar to the model pictured. it is going back for me!",2,0,0,General,Dresses,Dresses,"['great concept', 'small reviews', 'large dress', 'small way', 'similar model', 'model pictured', 'concept fell short', 'medium retailer dresses', 'dresses ordered small reviews', 'reviews stated large dress', 'dress exaggerating small way', 'dress fit similar model']","['great concept', 'small reviews', 'large dress', 'small way', 'similar model', 'model pictured', 'concept fell short', 'medium retailer dresses', 'dresses ordered small reviews', 'reviews stated large dress', 'dress exaggerating small way', 'dress fit similar model']"
966,1078,36,,"such a cute dress but it runs large. i'm 5'4"" 130 lbs and am typically a size 4 can wear a size 2 in certain clothes. i tried on the xs and it was still too big. i would of bought it in an xxs but they are sold out. really a comfy laid back dress that would be comfortable in summer. if they get more xxs i'll buy it.",3,1,0,General,Dresses,Dresses,"['cute dress', 'certain clothes', 'clothes tried', 'dress runs large', 'dress comfortable summer']","['cute dress', 'certain clothes', 'clothes tried', 'dress runs large', 'dress comfortable summer']"
